Read data time:  0.130636
Learn transition time:  126.181836
Generate graph time:  0.346519
End-to-end Time:  126.658991
2198 1445 10
3077 1228 3
1228 1353 3
495 4615 12
4729 4214 14
3521 4729 15
3068 3680 12
3680 1848 12
1818 1629 10
3812 1629 12
2081 3268 10
2081 1316 10
808 3710 10
2830 3318 11
3318 4502 11
2830 3318 13
4478 5043 10
1199 589 10
589 1351 11
1199 589 12
1199 589 13
4787 3932 12
1738 1720 10
1738 339 12
4166 504 10
4166 504 10
473 3808 7
3700 473 8
4489 3280 10
3280 3385 10
4996 4165 10
4996 1721 10
2914 2163 10
2914 2163 12
2163 4463 12
3929 1900 10
3648 3929 10
207 279 10
3677 279 10
4120 1236 10
4120 2379 10
4120 1236 13
1236 4062 13
4856 1057 12
76 792 5
1868 76 5
76 792 7
792 137 7
4407 3318 10
4407 3318 10
4407 3318 11
1834 3943 8
3943 424 10
4423 3438 12
3438 3345 14
4226 2878 10
3965 488 11
3965 4842 12
2854 2655 9
2655 2854 9
2175 1972 10
4971 3541 10
4971 3410 12
4971 3541 11
1911 3541 11
1856 437 14
4818 1856 15
313 584 13
313 584 15
1679 4157 10
1679 2869 10
1404 2150 10
3861 2150 14
1719 2962 7
1719 4150 8
4104 4784 10
4784 3255 10
3460 1623 12
3519 4957 10
2183 3519 15
4534 520 8
520 4040 9
4571 778 11
630 1935 9
630 695 10
1722 2052 10
1722 2052 10
1800 738 10
738 1800 12
798 3546 10
325 798 10
798 3546 12
4996 482 13
4996 2213 13
4168 2470 10
2470 3595 10
3922 2328 10
3922 2328 12
4108 2065 12
1377 4108 14
41 3989 6
1440 4171 11
1440 2485 11
2679 2903 10
2679 2903 10
2679 2903 12
1122 1051 1
1122 1051 2
2343 2761 10
2343 131 11
1734 3733 7
1734 1884 7
1734 3733 11
3035 3733 11
666 567 10
666 1258 11
953 3776 10
3776 4863 10
953 3776 14
3010 953 14
5054 1564 8
1564 915 8
2484 4067 11
2484 4067 11
2484 4067 13
2484 4739 16
4719 1064 10
1064 342 10
4719 1064 13
2235 3781 5
1142 2801 10
3951 2801 11
1142 2801 12
2801 1142 13
1450 2264 10
2264 3933 10
1450 2264 13
3255 2264 14
4165 1649 8
4165 1649 9
3928 1793 10
1793 1876 13
836 1555 13
1555 2205 14
1862 4601 10
474 1862 10
1862 4601 13
2806 449 10
2806 449 10
2806 449 13
2075 2806 13
2699 2012 14
2012 1134 15
328 2717 7
590 328 8
4686 1511 10
4686 1511 13
4686 838 16
1221 30 5
5093 30 5
1221 30 6
980 2025 12
2160 980 13
687 2631 10
2631 2910 10
687 2631 13
1460 687 23
1899 3939 13
3939 3249 14
1472 4201 12
4254 761 10
761 4634 10
4254 761 13
761 2410 13
3532 2754 10
1485 3532 12
3532 2754 13
2754 1372 13
3672 2838 13
2838 3176 13
2305 4059 7
2050 1712 5
1712 2050 6
2423 4892 10
4892 2446 10
2423 4892 13
4892 2446 18
2336 184 10
184 3496 11
2336 184 13
184 5048 13
4219 1117 14
4219 126 15
3415 1085 12
2937 2989 10
2937 2989 13
1840 4433 10
4433 3511 10
1840 4433 13
1840 2042 17
4618 2303 6
2303 4747 6
3454 1298 10
3454 809 10
3454 1298 13
3454 1298 15
992 4199 7
2205 992 7
992 4199 8
4215 393 10
393 2058 10
4215 393 13
393 808 13
746 1064 10
3846 746 10
746 1064 13
1064 616 14
554 583 10
583 3260 11
554 583 13
1085 554 13
1877 5096 10
1535 1877 11
1877 5096 13
5096 313 13
396 1125 10
1314 1125 10
396 1125 13
3858 396 13
3173 1809 4
3173 4038 4
1898 4419 10
3703 4419 10
1898 4419 13
3346 837 5
601 837 5
1130 1381 10
1130 1381 13
3614 1381 13
3782 3907 12
3907 3450 12
1845 2411 10
4703 1845 12
1845 2411 13
59 3746 10
3746 59 10
59 3746 13
3201 1466 12
3836 3201 12
4532 15 11
4532 10 11
4558 1109 10
4558 3399 10
4558 1109 13
1109 1639 13
1691 2914 7
1691 3933 11
4659 2542 8
4659 3437 8
1261 3801 10
3801 4199 12
1261 3801 13
1261 3801 13
2259 1086 12
2259 504 12
229 1016 12
4862 1016 12
2604 2106 10
2604 2106 11
2604 2106 13
2558 188 6
188 951 7
3426 849 10
3426 849 10
3426 849 13
3426 757 13
4661 1971 13
4661 1971 14
1926 3157 10
3157 4722 10
1926 3157 13
1926 1328 13
4978 3600 8
3600 604 8
1541 184 10
184 5048 10
1541 184 13
1541 184 14
1846 2018 13
1846 2018 14
4216 1846 14
4637 2410 7
4637 2410 7
4376 3045 11
3045 1579 11
4376 3045 14
2190 4025 10
4025 1569 10
2190 4025 13
4025 428 14
2988 77 10
2988 77 13
77 1671 13
1440 1184 13
1440 4171 17
2293 4948 5
2293 4948 8
4948 3976 8
106 2855 9
4043 106 11
106 2855 13
3576 4772 10
3576 4772 10
3576 4772 13
3576 2072 13
4904 660 5
1309 4904 5
4904 660 6
660 3957 7
1973 3709 10
4365 1973 10
1973 3709 13
1973 3100 13
35 1446 12
5020 1446 14
35 1446 14
35 1446 15
4843 1362 10
4843 1362 13
4843 1362 14
4323 4473 11
4323 3125 11
362 2768 10
2768 527 10
362 2768 13
4592 2649 2
2649 4298 2
2892 2124 10
2892 1261 10
2892 2124 13
2124 4826 14
4727 2343 3
2343 4727 3
1617 1031 10
1031 3100 10
1617 1031 13
3286 1031 13
2084 520 12
520 561 16
2628 1389 8
2628 1389 10
663 3644 10
663 3644 13
3644 3119 13
2926 734 13
2926 3723 14
2423 3166 13
1729 4888 11
1729 4138 12
4735 1166 4
4581 1166 6
4010 2684 1
4625 4010 1
4010 2684 3
2684 3764 4
4562 2124 12
2124 4723 13
3701 3937 5
3937 1846 6
3178 4110 10
3178 4110 10
3178 4110 13
4110 3459 14
4175 2673 4
134 2673 5
4175 2673 6
2616 4175 6
4287 4757 10
4287 2236 14
4287 4757 13
4562 1137 12
2221 209 10
3652 2221 10
2221 209 13
2784 209 13
416 1315 4
416 1868 4
416 1315 5
1315 4274 7
3348 4015 3
597 4015 4
756 2320 10
2320 3935 11
756 2320 13
2320 2179 13
2246 4858 5
4858 4611 5
4907 3179 11
3179 3069 11
4450 4076 12
1747 4076 13
4500 2061 10
4500 3336 10
4500 2061 13
703 4500 14
4913 3699 10
3699 1860 10
4913 3699 13
3699 1860 19
2076 3976 10
5 2076 12
2076 3976 13
5024 2458 6
2458 68 6
4368 4067 11
4067 1985 11
4368 4067 14
4067 1053 14
1746 302 10
1746 4805 12
1746 302 13
2646 1950 12
1950 2646 12
4798 3288 10
4798 3288 10
4798 3288 13
4798 3288 13
2908 2155 7
2155 3614 7
2908 2155 9
1280 2908 9
5088 2709 12
2709 70 12
963 4290 6
963 1857 7
963 4290 7
4290 726 7
3822 752 10
3822 752 13
3822 1211 13
1158 2096 13
2096 1608 13
4265 4351 10
4351 670 10
4265 4351 13
72 4265 13
1551 2348 6
3563 1423 10
1423 209 10
3563 1423 13
3980 3563 13
856 4648 13
3247 4442 10
3247 3233 10
3247 4442 13
3247 335 13
152 2900 13
2900 5016 13
4314 2840 10
2840 654 11
4314 2840 13
2840 4314 15
1407 1733 13
859 1407 13
766 3196 11
4323 766 11
457 4832 10
2234 457 14
457 4832 13
4326 4178 10
4178 869 10
4326 4178 14
4326 1515 14
1410 3831 10
1410 3831 14
3831 4033 15
4813 2222 10
2222 3266 10
1345 3438 10
3438 3692 11
1345 3438 14
3438 3345 15
4762 255 10
255 2852 13
4762 255 14
4762 255 14
1592 5019 6
1592 5019 7
5019 705 9
4888 4671 11
4888 4671 13
4888 4671 13
4118 1686 13
76 1686 13
2403 2967 7
3188 2403 7
2403 2967 8
744 2403 8
1149 1905 10
1149 1905 14
4292 1149 14
79 1630 10
2175 79 13
79 1630 14
79 1630 19
1881 1722 11
1881 1152 12
838 3983 10
3983 2276 12
838 3983 14
3983 1733 16
4727 113 13
4727 3132 14
3997 4213 10
3997 999 10
3997 4213 14
3997 4213 14
4728 3028 10
4728 1274 14
4728 3028 14
4728 3028 15
1174 1512 13
1174 1971 13
1755 4551 10
1755 4551 14
1755 2233 15
3738 630 12
3738 630 13
885 1495 10
885 2315 10
885 1495 14
2602 1495 14
2661 4381 13
2796 2661 14
1073 1497 12
1497 4478 12
1073 1497 13
3313 5038 10
3313 5038 14
3313 5038 16
2399 928 13
5060 1568 12
1568 3026 12
1448 3422 10
2395 3422 11
1448 3422 14
3422 1030 15
4028 718 10
4028 718 13
4028 718 14
2401 4028 14
2201 1345 11
1946 2201 12
273 2460 10
2460 4341 11
273 2460 14
2460 2219 15
705 4629 10
705 697 10
705 4629 14
1632 705 14
368 4415 13
4463 105 11
4463 286 12
234 1676 10
234 1648 11
234 1676 14
2573 3625 10
2573 3625 14
2573 1699 14
4667 4456 10
1175 4667 10
4667 4456 14
4456 1061 16
3840 4599 14
4599 482 14
3005 1252 12
340 3995 12
3995 4345 13
2613 4193 10
2613 4193 14
2613 611 15
4405 3618 10
3596 4405 10
4405 3618 14
4521 3618 16
1823 560 10
1823 560 11
1823 560 14
560 1823 14
3960 3693 6
3960 3693 9
3960 190 9
3815 1473 12
3815 1473 12
4277 439 5
439 1542 9
1249 1916 4
1013 1249 4
4040 338 10
4040 567 11
4040 338 14
338 2077 14
4083 4834 12
4834 423 17
4083 4834 13
4442 4834 13
2073 3979 10
3979 4806 10
2073 3979 14
416 3979 16
2646 25 10
2646 4068 11
2646 25 14
2046 2646 15
1683 4330 13
111 2622 7
2746 111 11
5019 2273 12
3371 2273 14
3063 646 10
3063 646 15
3063 646 14
3063 1278 14
3074 4099 10
4099 392 10
3074 4099 14
3074 2014 14
1478 3368 12
3368 1478 12
1361 4827 10
613 4827 11
1361 4827 14
4827 4785 14
2392 3404 4
2392 3404 4
1976 1819 10
1976 4361 10
1976 1819 14
1976 3799 15
4353 4725 2
4353 3361 2
4353 4725 3
1460 2664 8
1460 687 11
3187 2226 10
2226 4198 10
3187 2226 14
3187 2226 14
1327 2507 13
42 1327 13
2616 4170 10
1733 4170 15
2616 4170 14
972 4170 14
59 1431 11
4648 4480 6
4648 4480 7
4426 4648 9
1023 460 10
4838 3547 12
2855 2649 10
3010 2649 10
2855 2649 14
2855 2563 16
4701 1568 3
4701 1568 5
1568 3578 5
3237 938 10
1765 3237 10
3237 938 14
3237 2731 14
4257 4824 10
4497 4257 10
4257 4824 14
3958 4257 14
3045 2145 13
978 3045 13
3387 624 10
624 260 11
3387 624 14
624 3600 15
1897 1266 12
2585 1897 13
2584 2618 10
2584 3047 11
2584 2618 14
2618 4178 14
3464 1795 12
1795 1023 12
3003 1479 10
1479 2171 12
3003 1479 14
1479 1459 14
4928 688 10
688 241 11
4928 688 14
255 4928 14
2643 1897 13
1897 4426 13
2457 2223 11
2457 31 11
393 2030 14
959 2953 13
959 3960 13
959 2953 14
2953 2362 14
2000 4664 3
1287 925 11
1287 3033 12
3675 2965 9
3675 776 10
3675 2965 13
2965 2424 13
4003 664 11
664 228 11
3209 4795 11
3209 4795 14
3815 335 11
106 160 12
160 4096 12
1985 4709 11
4709 1985 11
3258 4083 11
4083 3344 11
1076 2971 7
1076 2971 9
94 2091 11
2091 255 12
3655 1538 7
3655 2375 7
3655 1538 8
1339 3655 8
2497 2178 12
2497 2178 14
2178 1057 15
4492 3200 11
4492 996 11
5045 3384 11
3929 2899 12
3929 2899 12
3929 2899 13
3929 3554 13
2531 4437 11
5074 4437 13
2531 4437 12
4437 178 12
4001 3963 11
818 4001 12
5054 1801 11
1536 5054 12
5054 1801 13
1801 150 13
4204 3000 11
4204 3000 11
4255 4472 11
3807 4472 11
4255 4472 12
2328 4472 14
2891 2074 11
2074 3619 11
4489 316 3
4363 2830 12
5105 4363 14
3562 1102 12
1102 3522 13
1165 1340 11
1340 4942 12
443 4846 11
4266 443 12
3187 2657 12
2657 2440 14
3036 1235 11
1235 3036 12
4265 2567 13
4265 4634 13
2752 2890 11
3813 1233 11
3813 3472 13
1686 4703 11
2715 3926 3
2715 3926 3
3068 4055 11
3068 4055 11
830 460 2
3931 460 2
265 4813 11
265 1569 13
2876 3762 11
2876 3762 11
2883 1579 9
1579 468 9
4215 4851 11
4851 2831 11
217 4450 4
217 4450 5
729 217 6
4338 2073 4
4827 4338 4
4338 2073 6
4338 2073 6
4310 5067 10
4310 3433 11
275 664 12
2723 664 13
4075 4573 11
4573 3913 11
4075 4573 12
4213 1762 11
4335 3682 11
3682 925 15
1260 4752 6
3086 1260 7
1260 4752 9
1260 4889 9
3983 2127 11
2127 4150 13
1032 181 11
2293 181 11
3664 2166 13
2166 1334 13
973 3295 11
973 250 11
1654 3214 12
3214 1654 12
4784 1303 11
3522 794 3
3522 794 3
4450 3619 11
879 2992 11
2992 3740 11
4075 2556 6
4075 2556 6
2688 4864 1
2688 5 3
1285 1368 11
1285 1245 11
3503 1884 11
3503 1884 12
1057 3734 11
1057 3734 11
4287 4891 11
4287 4338 12
3605 3964 11
2574 2294 11
3031 2574 12
3823 4029 4
4029 3823 4
2046 1097 5
3436 845 11
845 4491 11
3436 845 12
845 3627 12
1188 342 11
3735 4076 14
2605 4076 15
4657 4361 13
4657 4361 13
3908 1415 6
3431 568 8
568 2103 9
4931 2244 12
1561 2244 13
1825 4814 12
1823 4814 12
4168 2718 11
2386 4168 14
3265 639 11
3265 4250 11
3936 3617 3
3936 3617 6
3936 3730 6
825 3421 11
825 5033 11
352 4448 13
4735 4278 6
672 4352 11
672 556 11
3975 5100 11
5100 3405 11
2096 5098 11
5098 4859 11
2043 3881 12
2043 4334 12
4632 3220 11
4632 4150 11
4632 3220 13
4632 3220 13
553 2364 11
553 2364 11
759 3804 13
3804 759 15
4441 5036 11
1353 4441 14
4441 5036 12
5036 4441 12
76 957 11
957 2427 13
76 957 13
4140 5094 6
132 5094 7
375 4384 11
1343 2404 11
1541 1343 12
754 3300 2
3300 1309 3
369 1266 11
369 2185 11
817 1463 9
2585 1463 10
4253 1507 11
1507 4564 11
3237 521 11
3237 521 12
1499 521 12
4465 3140 11
4465 2024 11
4465 3140 13
957 4818 11
957 634 11
2127 3101 10
2717 3101 10
1733 1520 11
1436 1733 11
49 1808 11
1808 1314 11
4971 1285 11
1266 1285 11
4947 994 9
994 2998 9
4947 994 11
4947 994 12
4884 2129 11
2129 4424 13
4884 2129 13
2129 3243 13
4796 3037 11
4643 1023 5
3173 4643 5
3680 2476 11
3680 1848 11
769 1966 11
908 3756 7
908 3756 7
2560 540 11
3715 3693 11
1842 3715 12
4681 4265 11
1163 4681 14
4681 4265 13
4681 112 13
679 2072 8
2072 2653 8
4241 1661 11
1661 4472 11
4564 2839 11
2839 2657 13
4711 744 14
744 138 14
5036 71 12
696 71 14
1443 622 11
622 1443 15
2775 2446 12
1505 2775 14
650 3573 11
3573 2576 12
1684 1515 12
4648 915 1
915 1254 2
1764 4038 11
3055 4363 11
2462 4363 11
2307 4079 11
4079 4477 15
4854 3827 11
3827 1841 11
4854 3827 13
3827 3165 17
108 821 11
3843 1750 3
3843 1750 4
1693 1189 11
1189 2397 11
1567 4777 2
4361 3418 12
3418 2796 15
1008 4865 11
1008 3812 11
2818 1966 11
753 1966 11
452 4769 11
4865 1311 12
3395 392 12
3341 392 13
1847 944 11
944 1955 12
1225 1833 11
1833 1129 11
1129 2476 11
2476 3152 11
27 4631 14
681 27 15
3808 4342 11
3808 3884 11
2977 2943 13
2943 2513 13
2258 2193 8
2258 2193 8
2258 2193 12
2193 4711 14
1575 1095 10
1575 1095 11
1733 4 11
47 1733 11
4789 4784 13
1805 89 11
89 2574 12
2320 2590 11
1985 3993 6
3094 1985 6
776 2682 11
2682 3936 12
875 3280 12
2241 3789 7
3789 653 8
4304 411 12
4304 992 15
2062 991 11
2062 3246 12
1088 4368 10
1088 4368 13
4368 4368 13
3466 2084 11
3466 2084 12
20 4742 13
2279 20 13
1714 2316 11
1714 2316 12
1714 2316 13
2316 4995 13
2165 3582 13
3582 4207 14
4851 5079 11
4851 5079 15
4851 5079 13
4851 550 13
3958 2434 3
2434 1637 8
4931 271 11
4931 3259 11
4931 271 12
3980 4931 12
981 1517 10
1517 4667 10
3825 645 11
3825 645 12
3158 645 12
1226 2104 8
1226 3037 8
4983 4928 11
129 2607 5
3168 129 5
129 2607 9
2607 129 13
3845 3979 11
3845 2547 12
3845 3979 13
3979 469 13
2522 3799 11
3799 3256 11
2522 3799 12
3902 2522 12
4862 1031 6
4862 1031 6
1625 4615 11
3151 1625 11
1625 4615 13
1625 920 15
1641 2245 14
2100 2245 15
808 3497 11
1938 1694 11
1694 4281 11
1938 1694 12
1938 1694 12
3493 1902 11
994 1902 11
3493 1902 13
1498 1902 13
946 3929 11
946 4360 11
2569 4813 11
2569 3292 11
236 5076 7
5076 2466 8
4527 288 7
4527 2359 9
1841 4801 11
1841 124 12
1743 1061 11
1743 2751 12
3011 2822 11
3011 2822 11
3011 2822 13
725 875 11
875 3993 11
2343 786 2
786 2801 5
3510 2607 11
129 2607 12
3767 896 9
3767 896 10
864 4432 12
4432 3568 12
4700 3618 11
4521 3618 11
4700 3618 13
3618 1251 13
2217 4593 11
1087 4593 12
4184 4250 11
1192 4184 12
3268 576 2
3268 2830 2
3268 576 6
2977 2468 7
3989 2468 7
2977 2468 9
1987 2977 12
4455 4100 5
4100 5043 5
2698 3721 11
3721 2698 12
1148 240 14
240 124 14
3576 3403 11
3403 3027 12
4862 5026 9
4862 5026 9
2957 3819 11
3819 2336 11
1668 4814 11
4232 4814 11
2516 3088 12
3088 1410 13
4367 4726 8
3893 4726 9
3132 2453 6
2453 1860 6
3132 2453 9
2453 1860 9
1662 1770 11
1662 1770 13
5025 3804 11
2097 3804 15
2601 875 4
4930 875 4
4167 2576 12
4701 4167 16
798 734 11
2732 1465 7
1465 4391 8
2732 1465 8
1465 4391 8
162 783 11
2163 4564 11
4564 28 12
2163 4564 14
2163 4564 15
4913 2583 11
2032 2292 11
49 2292 12
2032 2292 13
1645 4927 13
1645 526 14
950 1725 11
950 4944 11
1140 4345 6
4345 3774 6
1795 819 11
819 3855 11
1663 2618 8
2618 4300 8
1663 2618 11
3556 2618 11
4070 3680 11
349 250 11
4408 250 11
4228 424 11
4228 424 11
4228 424 12
4228 763 13
4333 2014 11
1735 2014 11
2701 3904 11
3904 374 11
2768 4072 11
2768 4072 13
362 2768 14
1661 3974 14
2745 3974 20
3475 4267 11
4848 4267 11
3475 4267 12
4267 4248 16
2423 2225 14
2225 2202 14
2917 2559 11
1260 3042 11
1260 3042 12
3622 1451 11
3180 3622 11
3622 1451 13
1267 1451 14
886 1203 11
1203 2421 12
886 1203 12
5063 886 13
4618 4618 12
4618 2705 12
1542 4946 10
1542 4946 14
1542 4946 13
1542 4946 18
5045 1645 11
4972 5069 11
4972 3629 11
2406 4973 9
322 903 11
322 2801 11
322 903 13
378 4178 9
4178 378 9
4495 1324 12
2529 1324 12
3026 4939 12
3026 4939 16
1547 2519 11
1547 4648 11
3199 4749 12
4122 3631 11
668 3631 12
4122 3631 13
4122 1918 14
1112 4038 11
724 3086 11
3948 724 11
3842 4878 13
3842 3678 13
4555 3565 5
3565 1147 6
4995 2098 11
4572 911 11
3935 1741 11
322 790 11
322 790 11
1242 4357 11
4357 1242 12
1218 1622 11
1991 1622 12
3997 2855 11
2855 1134 11
4281 3097 3
81 3097 5
4281 3097 5
2349 4281 5
3294 2642 11
3294 1245 12
3294 2642 12
3294 2642 13
4698 4752 11
4752 1800 11
3805 229 11
3805 4721 11
3805 229 13
3805 229 13
3757 1252 11
3005 1252 11
3757 1252 12
1252 1387 12
3286 3429 11
837 3429 11
3286 3429 13
3429 666 13
3013 3991 11
3013 1860 11
3094 3496 13
3496 2937 13
4424 3091 11
1678 3091 11
3132 3792 11
3132 3792 14
3132 2710 19
4349 2352 0
4842 4349 0
4349 2352 3
4349 132 3
1940 4055 12
3068 4055 13
583 500 12
500 1756 12
4851 4352 11
4215 4851 12
4078 3365 14
3365 689 14
3016 3342 11
1914 1219 9
4549 1219 9
2917 2301 11
4279 1261 11
4279 1261 12
3616 1456 9
4324 4275 11
4324 2001 11
3886 2791 13
2791 3881 15
3862 3258 13
2948 3862 13
1031 93 3
1031 93 4
3078 4170 11
4929 2327 14
1926 2327 15
4556 2936 3
3137 687 11
687 440 15
1458 4792 12
1458 30 12
4521 635 11
3537 3459 13
2487 3537 16
1135 3058 11
3606 3575 12
3606 3575 16
1498 2419 11
2419 2 11
3077 1624 11
4981 1624 15
3136 4148 11
4148 5110 14
4071 1770 11
4579 4873 13
1194 1133 7
1194 1133 9
3943 1473 11
3943 1473 13
1473 2752 13
3286 447 14
447 263 15
3150 3739 11
3150 2637 12
1782 2639 6
5023 1611 11
3889 5023 12
293 1066 13
293 1066 14
4077 3360 11
4077 2236 11
2949 1992 13
1992 2373 14
4231 1773 11
364 4231 12
2035 1599 11
2035 1599 14
1309 1599 14
1334 3912 11
1334 4994 12
1334 3912 12
1782 1334 12
2292 2796 12
4719 2292 12
4790 4686 11
4686 3834 11
2418 2649 11
2649 4298 13
2317 691 13
4400 2317 15
3486 2172 5
2172 2996 5
1719 2788 11
4717 2788 13
1719 2788 12
1719 2788 12
2542 68 11
68 5088 14
2542 68 13
2542 1422 15
2016 1668 11
1668 2818 11
3621 4352 11
3621 4352 11
4877 4151 11
299 1225 12
1225 3237 12
817 4665 11
4665 3217 11
1378 3463 2
3463 4743 6
3522 4740 11
4740 2097 11
2185 906 7
259 2185 9
462 3250 12
99 3250 15
3846 3341 14
3341 4676 16
2530 2931 11
3695 358 10
358 617 11
3695 358 11
3695 3805 11
1228 997 7
3117 997 7
1491 4053 11
1491 3720 11
2751 1300 6
2751 1300 6
3229 3407 11
3229 1550 12
653 214 11
1914 653 11
653 214 14
214 653 16
2361 3714 13
2886 2361 13
361 3965 13
361 972 13
1170 4266 11
4266 1553 13
877 2032 8
877 4068 8
877 2032 10
877 2032 11
4262 4898 8
4898 5008 9
4019 4750 11
4670 4019 11
4019 4750 12
4750 4153 13
3762 3625 11
3625 1831 11
3762 3625 13
3710 3762 13
4773 4777 11
4773 4777 12
4500 1235 11
1235 3036 11
3682 1805 7
2802 3682 7
3682 1805 8
1805 3997 8
3338 5084 5
288 5084 7
3338 5084 7
457 5084 7
2536 3272 11
3272 639 11
1525 2336 11
3301 1525 13
3734 2533 11
2533 2963 15
4313 4650 11
4650 4313 12
3573 1254 11
3924 252 11
1634 3971 11
1634 4755 11
2126 4361 6
4361 3389 6
1567 1117 11
1567 2682 11
1423 4255 13
1423 4255 14
4872 2920 5
2920 3298 6
4872 2920 9
5101 4872 10
342 178 11
3652 3913 11
3913 2063 12
534 2648 11
2375 2648 12
534 2648 12
2648 2536 12
818 4711 10
4711 3530 10
2657 3872 11
3872 4225 11
2657 3872 14
1699 2657 14
5101 1931 10
1931 3476 11
3019 1846 11
1004 2819 13
2819 3836 13
2792 459 13
2792 985 15
2634 3754 3
2634 4403 3
106 4817 12
4817 3673 14
106 4817 13
4414 4817 13
2008 332 11
332 359 11
2008 332 13
2008 1725 13
3484 1411 11
3484 1411 13
287 4958 12
4958 2280 12
1019 4702 11
1019 1315 11
404 1865 5
404 4840 8
4493 1290 11
1290 3593 11
3208 3267 11
3208 3267 12
3208 2106 12
1362 52 12
3569 4028 11
4028 4643 12
218 2234 1
218 1542 1
218 2234 2
2234 457 7
4191 3409 11
4191 3409 13
4191 3409 13
4191 3409 14
2070 1108 11
2070 1108 11
3579 4937 2
4937 1214 4
3579 4937 5
2565 3681 11
2565 3681 11
2565 3681 12
345 4053 10
4053 3997 11
2839 4934 11
4934 4408 11
3033 1551 11
1551 977 15
4878 769 11
4878 769 11
4605 4948 12
4605 4948 14
4948 3976 15
4611 4345 12
4084 4345 13
4611 4345 13
4345 4737 13
2656 3263 11
3263 4459 11
2559 2784 11
4163 2559 11
3026 4240 12
3026 4939 12
3596 1781 11
3596 925 11
3596 1781 13
1945 2011 12
1795 2579 11
1699 2579 11
3252 1482 7
3252 1482 7
4595 1603 11
4595 1334 11
30 1560 11
1458 30 15
30 1560 12
30 3965 12
4205 2262 11
3267 986 11
3037 986 12
2731 4678 8
4678 1301 8
4404 332 11
332 74 11
4514 2618 12
3556 2618 13
2968 1868 14
4608 357 11
3941 357 12
92 1808 11
92 3359 11
4571 4475 11
4571 778 11
4571 4475 13
4475 3889 14
3917 574 11
4451 1660 7
1660 864 7
4451 1660 10
150 1660 12
159 3694 11
4830 1482 11
1482 24 11
4306 4154 8
4306 4154 9
2204 5065 12
4993 2204 14
1216 3191 11
1216 3191 13
2192 1216 15
1640 3507 4
3507 426 4
1640 3507 6
1640 3507 6
1906 1718 11
1718 3207 12
1906 1718 12
1718 599 12
4758 329 8
329 1424 11
2534 570 10
184 570 12
587 1772 11
1772 1652 12
4156 4793 11
3646 4156 13
4156 4793 12
4156 1637 13
4150 497 11
1507 497 14
3976 4062 14
2766 3976 15
1896 1005 3
1005 3625 4
1093 3766 11
1636 3909 2
3496 1636 4
722 3677 0
3677 279 1
4473 4015 11
349 2654 7
5009 2654 7
660 69 2
69 3334 3
660 69 4
660 3395 4
577 3959 11
577 4943 11
577 3959 13
2591 1579 6
1579 468 7
4176 1700 11
1700 2510 11
903 4401 11
903 640 11
903 4401 12
4850 903 12
2174 1731 2
2001 2174 3
3718 969 4
969 2631 4
3278 1010 10
3278 2025 10
2505 2839 11
2839 393 11
2505 2839 13
2839 3636 14
4243 1627 13
1627 68 13
4580 3002 12
3002 1939 12
4580 3002 13
4580 210 13
2594 3934 11
3934 2196 15
2594 3934 12
327 2456 7
327 4008 11
649 1382 11
1382 763 11
4062 4451 11
2251 1915 13
1733 1735 10
2534 1733 10
702 1057 12
1057 702 12
2405 4622 14
3336 4975 11
1679 4975 12
3952 1251 6
3909 1251 7
2845 3480 11
875 148 11
875 148 11
1567 3045 12
4651 1567 12
703 88 13
1400 2388 11
4215 50 12
4215 1646 12
306 668 11
3983 668 11
850 332 13
332 3438 13
4309 1053 11
4236 1053 12
680 562 14
3520 4691 12
3520 1987 12
3520 4691 14
3213 3520 14
1109 4524 7
1109 1639 8
2138 4178 12
2292 2138 12
1543 4785 11
2752 4785 11
1703 411 11
1703 411 13
5033 1703 13
4613 1771 11
1771 2006 12
4720 1379 11
1376 4642 11
908 924 9
908 924 13
908 924 10
3806 924 11
2788 699 11
2788 699 13
1478 699 13
1573 1603 7
4539 1700 11
1379 1469 13
1379 4582 14
1611 3683 5
1611 465 5
1030 2147 12
2147 4807 14
4975 1762 6
4975 1762 7
1674 355 11
4553 1674 11
1674 355 12
1674 355 13
4338 1427 11
506 1427 12
1639 2028 11
1639 2028 13
1639 4873 15
4503 2097 11
2097 1608 11
2137 2131 12
3976 4245 11
4245 1450 11
3744 3144 11
3144 2730 11
3744 3144 13
4649 3744 14
4606 2222 11
2222 1519 13
1603 1985 12
1603 1031 13
2501 4611 11
1765 2501 12
4368 3498 11
4368 2946 19
3461 594 13
816 3461 13
287 2792 11
287 3980 11
287 2792 13
287 2792 13
4049 3843 11
4698 4049 11
3650 4068 11
3824 875 11
875 4810 12
3824 875 13
2140 4189 11
4189 2024 12
2140 4189 12
4189 3908 12
2678 2081 5
2081 3268 5
3413 721 11
721 4195 12
2757 2066 11
2066 2722 11
3563 1018 11
1018 2908 11
31 2883 12
31 2883 15
3139 3077 11
3139 2951 11
2038 590 14
2038 1017 15
4331 1314 13
1314 2485 13
33 4227 11
33 3583 15
33 4227 13
33 4227 13
1612 795 13
2737 795 13
1693 2989 11
