Read data time:  0.110990
Learn transition time:  0.163236
Generate graph time:  0.400522
End-to-end Time:  0.674748
1214 1659 1085183349
1214 1659 1085184346
1214 1659 1085184956
1214 1659 1085185197
1214 1659 1085185414
1214 1659 1085185764
1214 1659 1085186060
1214 1659 1085186216
1214 1659 1085186933
115 308 1083728407
115 308 1083728622
115 308 1083762945
115 308 1083830725
115 308 1083894467
115 308 1083904989
108 6 1084289123
1819 56 1084290404
114 1047 1085765208
1801 1457 1085565654
1073 445 1084291381
1464 1371 1084292641
599 959 1085641300
599 959 1085644941
886 1719 1083138597
133 1209 1084293501
1323 961 1084179712
326 1396 1085045068
326 1396 1085045230
982 37 1084293626
982 37 1084302944
982 37 1084307761
982 37 1084325550
982 37 1084593397
982 37 1084907807
982 37 1084934803
982 37 1084941878
982 37 1085014048
161 238 1095366777
1597 874 1084294017
1614 1791 1083876801
1614 1791 1084724921
1888 1100 1084429667
955 909 1085429710
562 71 1084294596
562 71 1085380996
1214 1750 1084321648
46 1748 1096864677
1100 827 1084295010
1100 827 1084295019
619 1749 1085475974
619 1749 1085476281
619 1749 1085520299
619 1749 1085525161
619 1749 1085525507
619 1749 1085556151
619 1749 1085562795
619 1749 1085612922
619 1749 1085640514
619 1749 1085649252
619 1749 1085689678
619 1749 1085701522
619 1749 1086585250
619 1749 1086659961
619 1749 1086731034
619 1749 1086779261
980 1208 1084295225
854 617 1094679006
854 617 1095001181
1839 1149 1084297190
820 1464 1084297273
820 1464 1084297589
820 1464 1084297596
820 1464 1084297605
820 1464 1084297610
820 1464 1084297614
820 1464 1084297618
820 1464 1084297626
820 1464 1084578963
820 1464 1084578973
820 1464 1084579081
820 1464 1084761969
820 1464 1084762070
820 1464 1084762094
820 1464 1084770914
820 1464 1084775515
820 1464 1084775549
820 1464 1085444291
820 1464 1085539317
820 1464 1085700867
1377 1648 1086407433
1377 1648 1086816696
1377 1648 1086917369
1377 1648 1086940045
61 498 1083290707
61 498 1083304945
1811 1271 1084859368
1811 1271 1084860209
631 821 1085684782
736 1413 1084297385
736 1413 1084327714
736 1413 1084328317
1194 1100 1084297460
1194 1100 1084297674
1194 1100 1084297924
1194 1100 1084298078
1194 898 1084298079
1194 782 1084298080
1194 141 1084298080
1194 1100 1084298199
1194 1100 1084298348
1194 1100 1084299129
1203 61 1083929147
1059 529 1084298086
1059 529 1084300088
1848 1529 1085643340
1848 1529 1085643532
1848 1529 1085643664
1340 74 1083231982
1665 97 1085034436
1665 97 1085034938
59 979 1083999900
59 979 1085889434
1553 1288 1084298149
1553 1288 1084298583
1553 1288 1084902822
1553 1288 1084903101
1553 1288 1084903299
1553 1288 1085113643
1553 1288 1085114185
389 173 1085381424
389 173 1085382705
389 173 1085383161
1747 673 1084661252
1353 979 1084298344
1353 979 1084300748
1353 979 1084308640
1353 979 1084334350
1353 979 1084338719
1353 979 1084773319
1353 979 1084780750
1208 959 1087178019
1815 1049 1083454629
1208 782 1084353148
1819 1163 1084298551
1819 1163 1084435349
1515 1875 1085383238
909 95 1084777343
460 62 1086163686
460 62 1086166141
39 1380 1084298697
1501 105 1085036700
766 275 1084298765
766 275 1084556716
766 275 1084758151
766 275 1085293268
919 1151 1085179011
1703 1013 1083926199
1703 1013 1083926553
1703 1013 1083926613
1703 1013 1083927807
224 1292 1084014405
1371 524 1084298916
1371 524 1084308305
1371 524 1084308325
1371 524 1084308611
655 687 1085032008
1404 1414 1093716510
1056 966 1084299186
1056 966 1084304496
1056 966 1084321702
1056 966 1084337314
1056 966 1084778412
1208 1636 1084299491
1208 1636 1085540238
797 662 1084300314
797 662 1084936869
797 662 1084945959
1667 682 1084843435
1667 682 1084843633
918 885 1084300515
918 885 1084348159
918 885 1084349119
718 1377 1084300738
718 1377 1084382295
1800 751 1084921933
169 1298 1084301253
169 1298 1084302405
1830 522 1086741415
1888 70 1085643469
1888 70 1085643563
1888 70 1085644006
1888 70 1085647211
1888 70 1085647673
1888 70 1085647767
1888 70 1085648006
1712 1329 1084528253
1102 1431 1084301607
617 663 1084302110
767 1585 1085728809
1099 1175 1084302121
1099 1175 1084401491
1099 1175 1084401525
1099 1175 1084401687
1099 1175 1084401845
1099 1175 1084579094
501 553 1085688091
1848 1669 1085647453
1848 1669 1085647513
61 60 1084405403
529 151 1084302375
14 696 1084302986
1773 311 1088638712
1773 311 1088654749
1773 311 1088709566
1773 311 1088735952
1773 311 1088796127
148 1208 1085634168
148 1208 1086584423
897 164 1083650943
897 164 1083650979
897 164 1083666803
1411 193 1084303037
1411 193 1084303597
1411 193 1084314439
989 746 1084833263
989 746 1084893205
989 746 1084907896
989 746 1084930860
989 746 1084946417
989 746 1086853469
524 1208 1089822990
742 154 1084303126
207 718 1084303157
1299 1359 1084340995
1299 1359 1084419025
1299 1359 1084433341
921 59 1084304110
921 59 1084431047
921 59 1084984407
651 1315 1085448224
1201 117 1084304546
1201 117 1084769129
1536 1009 1084304577
1536 1009 1084321613
1268 587 1084304940
1521 828 1085556672
373 924 1083489346
373 924 1083720820
373 924 1083733241
373 924 1083808567
373 924 1083808842
1891 1501 1084306099
1891 1501 1084339745
1891 1501 1084396705
1396 687 1092207692
1396 687 1092984672
1396 687 1093767354
1396 687 1094491078
83 524 1086842899
97 1521 1084086249
97 1521 1084614914
97 1521 1084614920
1752 1233 1083658532
1752 1233 1083658881
1752 1233 1083659101
1752 1233 1083659400
1752 1233 1083659527
1752 1233 1083661012
648 460 1084690455
1086 1123 1087191069
1086 1123 1087191209
1654 673 1084104973
1654 673 1084105009
726 1295 1084306386
726 1295 1084336362
726 1295 1084980626
726 1295 1086918292
726 1295 1087182205
726 1295 1087189058
726 1295 1088893068
726 1295 1090456373
726 1295 1090456593
832 630 1084306386
1151 62 1084306543
1151 62 1084326839
788 1796 1084306585
788 1796 1084338867
50 1288 1084306818
50 1288 1084320646
50 1288 1084342784
1371 1582 1084306915
1371 1582 1084320657
821 1585 1082749051
17 184 1084698047
17 184 1084698145
17 184 1084698326
17 184 1084698862
17 184 1084699395
17 184 1084699807
17 184 1084728544
1220 658 1084769024
1220 658 1084858214
1848 138 1084307019
1848 138 1084413504
1848 138 1084417356
154 1380 1084308252
154 1380 1084327880
154 1380 1084328134
154 1380 1084328455
1104 1037 1083646436
1104 1037 1084259755
1104 1037 1084465641
1104 1037 1085285636
1104 1037 1085388557
1104 1037 1085426010
1104 1037 1085426934
1104 1037 1088569343
1104 1037 1088569557
1104 1037 1088569892
1104 1037 1088570077
1104 1037 1088570789
1104 1037 1088571479
1100 1264 1084430286
1100 1264 1093307447
898 1203 1085303545
898 1203 1085306779
898 1203 1085389688
898 1203 1085431560
898 1203 1086641534
898 1203 1086669837
1600 56 1084394355
1600 56 1084410452
481 1621 1085001590
522 1088 1087245198
59 1839 1084548006
641 1396 1084309072
286 1117 1086069651
286 1117 1086135020
82 1691 1084309117
82 1691 1084337299
1848 1387 1083876698
1848 1387 1083956585
1848 1387 1083970669
1254 827 1084848241
1254 827 1085533831
1254 827 1085556106
820 1606 1087199026
145 1359 1085635531
1063 354 1084309268
1063 354 1084309681
1063 354 1084339095
1063 354 1084339629
1298 1784 1088741449
1298 1784 1088741881
1358 446 1084940101
1371 929 1084309366
517 882 1083619333
1034 532 1084871709
1034 532 1084917511
321 1337 1084310649
321 1337 1084344274
321 1337 1084432824
1214 1832 1085813924
1523 1589 1084310847
380 1165 1082692204
380 1165 1083359274
1337 877 1084529075
1103 1579 1084311951
1103 1579 1084314408
543 1515 1085382456
747 821 1085071390
747 821 1085094138
747 821 1085099275
747 821 1085115405
747 821 1085116926
1344 676 1083970683
1344 676 1084735468
1344 676 1085058935
137 1151 1084312956
137 1151 1084339872
1046 980 1087245868
1307 1153 1083743853
1307 1153 1083811016
1305 1271 1084605203
1305 1271 1084635315
1305 1271 1084863964
896 380 1084313749
896 380 1084340498
1703 886 1084314130
1703 886 1084314434
1703 886 1085559843
1269 72 1084314220
766 30 1084314727
1865 1322 1086283776
1220 1226 1084314860
1432 484 1084315250
1109 1005 1084316065
1033 105 1084316431
1033 105 1091169145
945 88 1095974040
945 88 1096015985
945 88 1096090496
945 88 1096157588
1387 1388 1084317163
1368 1202 1083842635
1368 1202 1083877652
1368 1202 1084554985
1368 1202 1084585971
1483 401 1084325829
1483 401 1084336249
1483 401 1084410409
1483 401 1084411512
1483 401 1084579280
1483 401 1084657903
1483 401 1084683684
1483 401 1084773516
1483 401 1084909514
1483 401 1085096876
1483 401 1085517106
1483 401 1085643189
1483 401 1085712146
8 640 1084437167
1578 1501 1087258708
1800 1128 1083532334
1800 1128 1083532777
1800 1128 1083533232
1800 1128 1083533836
1800 1128 1083534400
1827 1536 1084011646
646 937 1084317384
523 1168 1085806378
105 1546 1083748381
522 775 1084317686
522 775 1084317821
522 775 1084317902
522 775 1084317968
522 775 1084318061
522 775 1084318239
522 775 1084318502
522 775 1084318535
522 775 1084318952
804 716 1084317905
804 716 1084318100
804 716 1084318896
804 716 1084320555
804 716 1084324413
804 716 1084328130
804 716 1084341160
804 716 1084351836
804 716 1084356016
804 716 1084356840
804 716 1085982502
1709 1389 1093403121
718 983 1092425489
33 512 1084017563
1510 1337 1084318050
1510 1337 1084318568
1510 1337 1084319145
1510 1337 1084321041
1510 1337 1084325944
1510 1337 1084331081
1510 1337 1084342526
1510 1337 1084352532
1510 1337 1084356186
1510 1337 1085986144
1001 1387 1094495558
1001 1387 1094501836
1001 1387 1094585825
1001 1387 1094676923
1001 1387 1094689719
1001 1387 1094883855
1203 160 1084336943
1203 160 1084337172
1203 160 1084944941
1322 1034 1084318175
1322 1034 1085211899
1322 1034 1085477396
1623 1177 1085385080
1560 1208 1084318226
12 1476 1093158242
103 1100 1082785151
1276 1377 1084318748
1203 155 1085060049
959 475 1084319113
959 475 1084321192
959 475 1085037516
73 845 1084772626
308 1220 1084319921
308 1220 1084415999
308 1220 1084418670
1281 1733 1085649145
335 637 1084934098
976 1475 1084320854
882 203 1085089706
882 203 1085120815
882 203 1085121104
882 203 1085121163
1654 1749 1084321877
787 385 1084322200
787 385 1084367096
787 385 1084373978
787 385 1084541648
787 385 1084939024
787 385 1093565710
1857 946 1083299898
1857 946 1083495694
1349 434 1084322775
1349 434 1084380197
1349 434 1084424552
1349 434 1084425029
1349 434 1084433250
1349 434 1084547414
1349 434 1085155811
1349 434 1085193037
929 1583 1083356924
929 1583 1083488266
929 1583 1083727230
929 1583 1083735860
929 1583 1083746209
929 1583 1083747459
929 1583 1083747901
929 1583 1083791717
929 1583 1083833208
929 1583 1083878560
929 1583 1083900425
929 1583 1083920965
929 1583 1084058858
929 1583 1084179309
929 1583 1084257454
929 1583 1084302517
929 1583 1084383032
454 1248 1084369879
726 821 1084688708
726 821 1085208938
726 821 1086719907
726 821 1086735497
726 821 1086750940
726 821 1086757407
726 821 1086796879
726 821 1086806754
380 1724 1084322841
17 312 1085663383
17 312 1086500879
1149 128 1085524939
453 1208 1084323025
535 1630 1083037958
484 771 1084323038
484 771 1084323197
484 771 1084323329
137 274 1084331438
959 289 1083494457
1393 866 1084323366
1393 866 1084331662
1613 1102 1084831746
1613 1102 1085441232
1613 1102 1085441247
1613 1102 1085441395
1613 1102 1085441418
1613 1102 1085441429
1613 1102 1085450469
133 682 1085136747
133 682 1085136943
133 682 1085137170
133 682 1085137253
133 682 1085137359
133 682 1085137567
443 1098 1084323849
443 1098 1084324023
443 1098 1084331142
443 1098 1084338832
443 1098 1084339000
30 877 1084324663
1852 1454 1084754001
114 885 1085349763
1654 1634 1084958150
1654 1634 1084958313
1654 1634 1084959265
1654 1634 1084959301
1654 1634 1084961339
1654 1634 1084993505
1654 1634 1085103204
1654 1634 1085103376
1654 1634 1085103413
1654 1634 1085103421
1654 1634 1085103461
1654 1634 1085103566
1654 1634 1085103606
1654 1634 1085103632
1654 1634 1085103717
1654 1634 1085131654
1654 1634 1085761470
1654 1634 1085761531
1654 1634 1085761586
1654 1634 1086768166
1654 1634 1086768206
898 1798 1084324687
1095 1341 1084324952
1095 1341 1085720975
380 979 1084924739
380 979 1084999672
1307 94 1091567969
1307 94 1091600555
1721 1807 1083613646
1220 1136 1084325029
1220 1136 1084381609
1220 1136 1084424942
1220 1136 1084426300
1220 1136 1084434715
1220 1136 1084558785
1220 1136 1084612799
1220 1136 1084649761
1220 1136 1084652442
1220 1136 1084669518
1220 1136 1084690742
1220 1136 1084770470
1220 1136 1084770764
1220 1136 1084771368
1220 1136 1084774728
1220 1136 1084858677
1220 1136 1084861952
1220 1136 1085070041
1220 1136 1085181435
1220 1136 1085211565
1371 392 1084325147
1483 430 1084325174
1483 430 1084325323
1483 430 1084325431
1483 430 1084325674
484 419 1084325444
484 419 1084350823
1168 173 1084325574
602 621 1084867072
602 621 1085562290
602 621 1085562303
602 621 1085698065
169 987 1084325916
169 987 1084326311
169 987 1084326841
169 987 1084327136
169 987 1084331054
169 987 1084339666
169 987 1084342628
169 987 1084347082
169 987 1084350419
169 987 1084350699
169 987 1084351105
169 987 1084352444
169 987 1084353770
169 987 1084353938
169 987 1084354268
169 987 1084354530
169 987 1084355204
169 987 1084355677
169 987 1084356066
169 987 1084356395
169 987 1084391405
169 987 1084392443
169 987 1084561823
169 987 1084562323
169 987 1084562435
138 1144 1092417886
138 1144 1092690254
138 1144 1092726652
138 1144 1092761829
1804 654 1084326382
1804 654 1084333986
1804 654 1084341369
1804 654 1084342638
1804 654 1084343299
1804 654 1084343687
1804 654 1084344460
1804 654 1084345178
1804 654 1084346507
1804 654 1084757557
1005 522 1085737189
410 637 1084326873
410 637 1084342829
410 637 1084343133
410 637 1084343697
410 637 1084344429
1777 902 1084326972
1777 902 1085712556
1777 902 1085712570
326 708 1085459796
787 1166 1084327077
619 4 1087160616
619 4 1087201214
619 4 1089747859
617 903 1083811111
617 903 1083814111
617 903 1083967335
1195 535 1083216191
1195 535 1083216715
217 1824 1084327564
217 1824 1084738017
1103 1532 1085522213
1103 1532 1085522493
1103 1532 1085523198
1848 56 1084327655
1848 56 1084327823
1848 56 1084424954
1848 56 1084934107
1848 56 1084937673
1848 56 1084943725
1848 56 1084945003
1848 56 1085081379
1848 56 1085111014
1848 56 1085202918
1848 56 1085465441
1848 56 1085465619
1848 56 1085465752
1848 56 1085466186
1848 56 1085466399
1848 56 1085466717
1848 56 1085467115
1848 56 1085467312
1848 56 1085467466
1848 56 1085467794
1848 56 1085469692
1848 56 1085536536
1848 56 1085536622
1571 1807 1085608027
1571 1807 1085618915
1571 1807 1085642350
1571 1807 1085766906
1571 1807 1085771099
1571 1807 1085851270
1571 1807 1086134663
1571 1807 1086244231
1571 1807 1086288172
1571 1807 1086408454
253 728 1084327952
308 696 1084328076
308 696 1084333948
308 696 1085383934
308 696 1085387497
1561 1848 1082808153
1561 1848 1083726986
1839 1635 1084340297
1839 1635 1084340740
1839 1635 1084343940
1839 1635 1084385376
1839 1635 1084418372
1839 1635 1084688016
1839 1635 1084697303
1614 1241 1084328618
1614 1241 1084328975
1614 1241 1084329322
1614 1241 1084329655
1614 1241 1091601736
1320 579 1085712049
1320 579 1089846894
1320 579 1089846906
1320 579 1089846938
1320 579 1090994487
1320 579 1091212621
1320 579 1091508760
1320 579 1091594894
1320 579 1091842315
1320 579 1091910761
1515 767 1084106376
896 874 1083579949
859 1241 1084328721
859 1241 1084338832
78 1231 1084166065
78 1231 1084166080
1636 1422 1084863238
1636 1422 1084863711
1636 1422 1085630044
1636 1422 1087194601
1636 1422 1087194668
1636 1422 1090302264
1568 1815 1084328796
1568 1815 1084337234
1568 1815 1084337495
1555 1815 1084337495
1798 1268 1083325245
1798 1268 1083325518
651 617 1083362860
1312 916 1085019729
1761 718 1084329110
1761 718 1084329128
1761 718 1084329347
1156 849 1085382905
407 995 1084329513
407 995 1084334968
407 995 1084335739
407 995 1084338479
407 995 1084338773
407 995 1084339983
407 995 1084340814
407 995 1084341764
1553 1372 1084329750
1220 1208 1088794199
344 1832 1086611622
524 980 1085041867
161 673 1082961699
161 673 1082962179
73 1157 1084329760
73 1157 1084329992
73 1157 1084332294
308 148 1084329801
308 148 1084381558
308 148 1084469451
1735 230 1084329827
1735 230 1084331938
1735 230 1084332483
1100 727 1084329917
1100 727 1084338152
156 1088 1084330161
1884 1184 1084330318
1755 646 1085597291
500 687 1084330421
72 680 1086849226
72 680 1086858039
1492 1377 1084330465
250 1171 1084330469
1702 1647 1083146660
1702 1647 1083204272
1702 1647 1083205315
1702 1647 1083312628
1702 1647 1084399216
1702 1647 1084399405
1702 1647 1084399678
1702 1647 1084400158
1702 1647 1084400180
718 681 1084330508
710 137 1084331959
710 137 1084340310
710 137 1084418987
673 909 1084332048
673 909 1084338101
1561 1153 1089755144
1561 1153 1089755150
1561 1153 1090921153
1561 1153 1091950694
1561 1153 1092216145
4 835 1084332500
4 835 1084381744
4 835 1084607814
4 835 1084644489
4 835 1084990410
874 267 1085695327
909 1427 1084786001
909 1427 1084788143
909 1427 1084788167
909 1427 1084788278
928 1371 1083293855
928 1371 1083293907
1371 1845 1084332753
1371 1845 1084335651
1371 1845 1084338369
1371 1845 1084338643
1371 1845 1084338983
1371 1845 1084340608
1371 1845 1084341652
529 1492 1085545059
156 1834 1084332835
156 1834 1084412747
494 974 1089055316
1501 72 1083915676
1501 72 1083916009
1501 72 1083916178
1501 72 1083916283
1501 72 1083916307
1501 72 1083916394
